type of dye,type of fungi,concentration of dye,concentration of fungi,method of agitation,temperature,duration,pH,decolorization result,additional information
methyl orange,moss,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Equilibrium isotherms and kinetic parameters evaluated.
methylene blue,moss,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Comparative investigation on biosorption performances.
acidic dye,algal mass,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Adsorptive elimination from synthetic waste water.
methylene blue,fungal mass,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Kinetic and equilibrium studies.
copper ions,fungal mass,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Approach towards green chemistry.
Alizarin Red-S,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Adsorptive removal studied.
hexavalent chromium,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Pesticides removal from waste water.
azo dye Acid blue 113,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Comparative investigation on adsorption performances.
hexavalent chromium,algal mass,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Biosorption studies.
lead(II),not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Comparative study conducted.
copper(II),not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Biosorption from aqueous solutions.
toxic heavy metal,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Locally available algae studied.
cadmium(II),not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Biosorption conducted.
toxic heavy metals,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,Study on low-cost adsorbent.
