type of dye,type of fungi,concentration of dye,concentration of fungi,method of agitation,temperature,duration,pH,decolorization result,"type of fungi (mycelium, fungal mass or whole fungi)",additional information
Crystal violet,Amycolatopsis orientalis SY6,10 µg/ml,Not specified,Incubation,30°C,5 minutes,Not specified,Visible clearing observed,whole fungi,Decolorization monitored on TLC. Significant intensity decrease at 5 minutes.
Crystal violet,Amycolatopsis orientalis SY6,10 µg/ml,Not specified,Incubation,30°C,10 minutes,Not specified,Visible clearing observed,whole fungi,Continued monitoring on TLC shows no visible bands on the 30 minutes interval.
Crystal violet,Amycolatopsis orientalis SY6,30 µg/ml,Not specified,Incubation,30°C,Not specified,Not specified,Not able to decolorize beyond this concentration,whole fungi,Strain acclimatization showed improvement in decolorization capacity.
Brilliant green,Amycolatopsis orientalis SY6,10 µg/ml,Not specified,Incubation,30°C,Not specified,Not specified,Decolorization observed,whole fungi,Strain shows ability to degrade other triphenylmethane dyes.
Basic fuchsin,Amycolatopsis orientalis SY6,10 µg/ml,Not specified,Incubation,30°C,Not specified,Not specified,Decolorization observed,whole fungi,Strain shows ability to degrade other triphenylmethane dyes.
Malachite green,Amycolatopsis orientalis SY6,10 µg/ml,Not specified,Incubation,30°C,Not specified,Not specified,Decolorization observed,whole fungi,Strain shows ability to degrade other triphenylmethane dyes.
Crystal violet,Rhodococcus erythropolis,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Decolorization observed,whole fungi,Banding patterns similar to Amycolatopsis orientalis.
Crystal violet,Mycobacterium smegmatis,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Decolorization observed,whole fungi,Banding patterns similar to Amycolatopsis orientalis.
Crystal violet,"Combined clones (SlivCV2, SlivCV4, SlivCV6)",Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Complete decolorization,whole fungi,Combination of all three clones was essential for complete decolorization.
